id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,time_index
7853301930,2014-10-09,405000,3,2.5,1960,6997,2.0,0,0,3,7,1960,0,2006,0,98065,47.5415,-121.887,2320,5178,160
4123840470,2015-02-24,408000,3,2.5,2620,8403,2.0,0,0,3,8,2620,0,1991,0,98038,47.3675,-122.042,2190,7842,298
1233100321,2015-03-27,817250,3,2.5,2980,7202,2.0,0,0,3,8,2980,0,1999,0,98033,47.6769,-122.177,2430,7280,329
3303900090,2014-10-23,898000,3,2.25,2650,12845,1.0,0,3,3,9,1770,880,1977,0,98034,47.7209,-122.256,2650,12902,174
2592400250,2015-01-07,445000,4,2.25,2130,7200,2.0,0,0,3,7,2130,0,1972,0,98034,47.7152,-122.168,1990,7200,250
6713700205,2014-07-15,310000,3,1.0,1210,9730,1.0,0,0,4,7,1210,0,1953,0,98133,47.762,-122.355,1470,9730,74
7003200120,2014-06-27,528000,2,0.75,840,40642,1.0,1,4,4,6,840,0,1937,0,98070,47.404,-122.447,1850,64069,56
7893200900,2015-04-14,204000,3,1.0,1200,12500,1.5,0,0,3,6,1200,0,1936,0,98198,47.4162,-122.329,1200,7500,347
3876312370,2014-09-15,434500,3,1.75,1930,7210,1.0,0,0,3,7,1110,820,1975,0,98072,47.735,-122.174,1870,7877,136
922069139,2015-04-14,260000,2,1.0,1550,15250,1.5,0,0,5,7,1550,0,1920,0,98038,47.407,-122.045,1520,34929,347
1066600045,2014-09-04,350000,3,1.0,1240,10800,1.0,0,0,5,7,1240,0,1959,0,98056,47.5233,-122.185,1810,10800,125
686400930,2014-08-25,589000,5,2.0,3930,10150,1.5,0,0,4,8,3070,860,1968,0,98008,47.6317,-122.114,2200,8190,115
7229900885,2014-11-03,313000,3,1.0,1510,10369,1.0,0,0,4,7,1010,500,1968,0,98059,47.4808,-122.099,1510,16057,185
7234600820,2015-03-27,552500,3,1.5,1300,1435,2.0,0,0,3,8,1120,180,2007,0,98122,47.6114,-122.31,1320,1652,329
3751601501,2014-07-16,382450,3,2.5,2220,20531,2.0,0,0,3,8,2220,0,1998,0,98001,47.2864,-122.264,2420,19249,75
7491010060,2014-10-22,730000,4,3.5,3370,5638,2.0,0,0,3,10,2250,1120,2001,0,98034,47.7196,-122.223,3080,7200,173
7852130800,2014-05-13,435000,4,2.25,2140,6355,2.0,0,0,3,7,2140,0,2002,0,98065,47.5367,-121.88,2480,5746,11
9211500730,2015-02-18,162000,3,2.25,1810,6750,1.0,0,0,3,7,1280,530,1978,0,98023,47.2976,-122.377,1690,7770,292
2853600155,2014-09-15,110000,1,1.0,640,10280,1.0,0,0,2,5,640,0,1920,0,98126,47.5144,-122.368,1090,9000,136
3578400670,2014-09-24,354000,3,2.0,1010,21340,1.0,0,0,3,8,1010,0,1980,0,98074,47.6223,-122.043,1700,13045,145
4029400140,2014-12-10,409950,5,2.25,1790,10300,1.0,0,0,3,7,1270,520,1961,0,98155,47.7718,-122.292,1790,10300,222
1274500700,2015-04-21,237200,3,1.5,1220,9000,1.0,0,0,4,7,1220,0,1968,0,98042,47.3642,-122.109,1220,9472,354
2025069025,2015-04-29,895000,4,3.0,3570,10273,1.5,0,3,3,9,2630,940,1935,2007,98074,47.6394,-122.077,3640,15324,362
3354400545,2014-07-15,190000,4,2.5,1840,13493,2.0,0,0,3,7,1840,0,1994,0,98001,47.2649,-122.242,1430,11463,74
8822900122,2015-05-12,325000,3,2.25,1330,969,3.0,0,0,3,7,1330,0,2007,0,98125,47.7177,-122.292,1310,1941,375
8156600210,2015-03-26,1285000,5,3.5,2980,5100,2.0,0,0,3,10,2370,610,2015,0,98115,47.6782,-122.299,1780,5100,328
2320069260,2014-10-27,415000,3,2.0,2010,33090,1.5,0,2,5,8,2010,0,1986,0,98022,47.2133,-122.007,1840,22620,178
4217400185,2014-06-03,835000,4,2.75,1550,4000,1.5,0,0,3,9,1550,0,1930,0,98105,47.6596,-122.28,2120,4000,32
3353401340,2015-02-16,199900,4,1.75,1790,12000,1.0,0,0,5,6,1790,0,1944,0,98001,47.2664,-122.256,1550,9840,290
3047700045,2014-07-17,525000,3,2.25,2110,2850,3.0,0,0,3,8,2110,0,2001,0,98103,47.6915,-122.339,1340,5001,76
291310610,2015-02-27,415000,3,2.25,1445,1512,2.0,0,0,3,7,1300,145,2004,0,98027,47.5341,-122.069,1445,1082,301
686200840,2015-04-22,593450,4,2.25,2130,7172,2.0,0,0,4,8,2130,0,1964,0,98008,47.6271,-122.112,1910,7653,355
7327500200,2014-06-18,455000,3,1.75,1180,14292,1.0,0,0,3,7,1180,0,1981,0,98045,47.4818,-121.733,1480,14400,47
2025049206,2014-06-11,399950,2,1.0,710,1131,2.0,0,0,4,7,710,0,1943,0,98102,47.6413,-122.329,1370,1173,40
4472000050,2015-03-09,265000,3,2.5,1890,6088,2.0,0,0,3,7,1890,0,1996,0,98002,47.2886,-122.218,1700,6600,311
6150700394,2014-05-06,365000,3,1.5,1310,8160,1.0,0,0,3,7,1310,0,1950,0,98133,47.7291,-122.339,1090,7560,4
6151800300,2015-02-13,625000,3,1.75,2700,18893,1.0,0,0,4,7,2110,590,1948,1983,98010,47.3397,-122.048,2260,17494,287
2346200030,2015-01-05,802541,5,2.75,2990,6768,2.0,0,0,3,9,2990,0,2014,0,98006,47.5462,-122.182,2870,6768,248
6870300060,2014-09-22,470000,3,2.5,2120,2374,2.0,0,0,3,8,1770,350,2005,0,98052,47.674,-122.142,2480,3043,143
8024200685,2014-05-20,440000,3,1.5,1270,1443,3.0,0,0,3,8,1270,0,2007,0,98115,47.699,-122.317,1270,1413,18
4178310040,2014-10-16,777000,4,2.5,3170,9900,2.0,0,0,4,8,3170,0,1979,0,98007,47.6181,-122.147,2540,12400,167
2175100055,2014-12-30,1700000,5,5.0,4930,14649,2.0,0,3,3,11,4160,770,2000,0,98040,47.5829,-122.247,3030,8479,242
3574801740,2014-07-28,402200,3,1.75,1790,6980,1.0,0,0,3,7,1330,460,1980,0,98034,47.7311,-122.226,1770,8081,87
2025049114,2014-05-29,402000,2,1.0,710,1173,2.0,0,0,4,7,710,0,1943,0,98102,47.6412,-122.329,1370,1173,27
1026069163,2015-04-22,630000,3,2.5,2460,38794,2.0,0,0,3,9,2460,0,1999,0,98077,47.7602,-122.022,2470,51400,355
3262300920,2015-04-08,1200000,4,3.0,2150,8119,2.0,0,0,3,8,2150,0,1953,2004,98039,47.6335,-122.236,1590,8119,341
461004095,2014-07-21,514000,3,1.75,1620,5000,1.0,0,0,3,7,920,700,1954,0,98117,47.681,-122.372,1610,5000,80
8645501091,2015-03-11,259950,4,1.75,1400,7920,1.0,0,0,3,7,1400,0,1963,0,98058,47.4658,-122.184,1910,7700,313
2887700875,2014-07-23,344000,2,1.0,1060,3325,1.5,0,0,4,6,770,290,1932,0,98115,47.6896,-122.307,1820,4275,82
2560803248,2014-07-09,270000,4,2.5,1660,8063,1.0,0,0,4,7,1660,0,1978,0,98198,47.3761,-122.32,1060,8437,68
7518503220,2014-10-28,520000,2,1.5,1840,3825,1.0,0,0,3,8,1040,800,1928,0,98117,47.6808,-122.38,1290,5100,179
6639900242,2014-10-03,750000,4,2.5,2850,12429,2.0,0,0,3,9,2850,0,2008,0,98033,47.6915,-122.177,2540,12000,154
8691410100,2014-05-27,735000,5,2.75,3390,5211,2.0,0,0,3,9,3390,0,2004,0,98075,47.5977,-121.981,3210,5211,25
8608900205,2015-04-03,565500,3,1.75,1780,5850,1.0,0,0,5,7,980,800,1944,0,98116,47.5589,-122.392,1550,5850,336
6152900402,2014-06-19,410000,6,2.75,2520,9324,1.0,0,0,4,7,1320,1200,1962,0,98155,47.7636,-122.294,1820,11000,48
1123059116,2015-03-19,518000,4,2.5,2790,9910,2.0,0,0,3,8,2790,0,2003,0,98059,47.4891,-122.141,2590,9910,321
7230200340,2015-02-25,305000,3,1.0,1250,23680,1.0,0,0,5,7,1250,0,1967,0,98059,47.475,-122.11,1450,23680,299
4027700006,2015-04-09,405000,4,2.5,2670,20894,2.0,0,0,3,9,2330,340,2002,0,98155,47.7735,-122.281,2440,15815,342
1761100080,2014-07-17,205000,3,1.75,1290,7210,1.0,0,0,3,7,1290,0,1984,0,98023,47.2889,-122.363,1350,7509,76
7714000340,2014-06-19,360000,4,2.5,2850,4650,2.0,0,0,3,8,2850,0,2004,0,98038,47.3552,-122.026,2850,4650,48
952001765,2014-07-07,558000,2,2.0,1580,5750,1.0,0,0,5,6,790,790,1910,0,98116,47.5668,-122.384,1580,5750,66
1283800110,2014-05-06,776000,4,2.5,3040,6425,2.0,0,0,3,8,3040,0,2008,0,98052,47.6788,-122.117,3040,7800,4
7853361230,2014-05-16,480000,4,2.5,2430,5000,2.0,0,0,3,7,2430,0,2009,0,98065,47.515,-121.873,2430,5441,14
1245002445,2014-07-14,670000,2,1.75,1650,7500,1.0,0,0,4,7,1000,650,1959,0,98033,47.6871,-122.207,2530,9000,73
1056200010,2014-09-02,750000,3,1.75,1590,8285,1.0,0,0,4,8,1590,0,1956,0,98004,47.5855,-122.194,1970,8970,123
6817801020,2014-08-21,475000,3,1.5,1930,11092,1.0,0,0,3,7,1500,430,1983,0,98074,47.634,-122.033,1230,10964,111
4137010310,2014-08-22,205000,3,2.0,1800,11419,1.0,0,0,3,8,1800,0,1989,0,98092,47.2623,-122.217,2220,11406,112
303000445,2014-05-23,175000,2,1.0,1300,44431,1.0,0,0,5,6,1300,0,1958,0,98001,47.327,-122.267,1470,14850,21
7010700210,2014-06-05,605004,4,2.0,1370,4000,2.0,0,0,3,9,1370,0,1951,1994,98199,47.6593,-122.394,2010,5720,34
7806210400,2014-09-29,255000,5,1.75,1970,8925,1.0,0,0,5,7,1170,800,1977,0,98002,47.2925,-122.196,1910,8025,150
1024039049,2014-05-12,1015000,3,2.5,2920,34527,1.0,0,4,4,9,1800,1120,1954,1983,98116,47.5799,-122.4,2480,7933,10
2771603050,2014-12-04,717500,3,1.0,2090,4000,1.5,0,2,3,8,1890,200,1931,0,98199,47.6393,-122.392,2090,4000,216
3395070560,2015-01-20,440000,5,3.25,2610,3642,2.0,0,0,3,8,2080,530,2005,0,98118,47.535,-122.284,1750,3118,263
2397101075,2014-07-02,782000,2,1.5,1570,3600,1.5,0,2,4,7,1320,250,1906,0,98119,47.6366,-122.363,2140,3600,61
1923000050,2015-03-30,1250000,5,3.25,3930,12719,2.0,0,2,4,10,2540,1390,1974,0,98040,47.5631,-122.213,3600,15909,332
1912100875,2015-04-23,555000,2,2.25,1370,1248,2.0,0,0,3,7,1200,170,2000,0,98102,47.6399,-122.32,1800,3360,356
2113700235,2014-05-12,360000,4,2.0,1730,5500,1.0,0,0,5,7,1010,720,1943,0,98106,47.5304,-122.353,1080,4900,10
4302700559,2015-03-27,342000,3,1.0,1980,6450,1.0,0,0,4,6,1120,860,1950,0,98106,47.5291,-122.356,1180,5160,329
1771000440,2014-09-04,322500,3,1.0,1160,9750,1.0,0,0,3,7,1160,0,1968,0,98077,47.7429,-122.072,1160,10565,125
114100314,2015-03-18,285000,3,1.5,1480,7117,1.0,0,0,3,7,1170,310,1960,0,98028,47.7766,-122.248,2230,14775,320
8929000090,2014-07-02,484998,4,2.5,1540,1870,2.0,0,0,3,8,1540,0,2014,0,98029,47.5524,-121.999,1540,1619,61
399000025,2015-04-15,265000,3,1.0,1360,5967,1.0,0,0,3,6,1360,0,1954,0,98178,47.4973,-122.256,1360,6052,348
5398600075,2014-08-25,523500,2,2.0,1600,5969,1.0,0,0,4,7,800,800,1950,0,98116,47.5691,-122.394,1520,5969,115
4139910170,2014-12-16,1005000,5,3.25,4050,35600,2.0,0,0,3,12,4050,0,1990,0,98006,47.5465,-122.122,4770,33880,228
8944460190,2015-02-25,425000,4,2.5,2689,6688,2.0,0,0,3,9,2689,0,2006,0,98030,47.3803,-122.184,2665,5700,299
2460700030,2014-06-04,335000,4,2.75,2540,7210,1.0,0,0,4,7,1600,940,1979,0,98058,47.4601,-122.165,1820,7766,33
1796360370,2015-03-25,257000,3,1.75,1540,8223,1.0,0,0,4,7,1070,470,1987,0,98042,47.3666,-122.089,1240,8113,327
7950303530,2015-04-09,400000,4,2.0,2060,3060,2.0,0,0,3,7,2060,0,1968,0,98118,47.5631,-122.285,1630,3766,342
1352300580,2014-11-14,247000,1,1.0,460,4120,1.0,0,0,3,4,460,0,1937,0,98055,47.4868,-122.199,990,4120,196
2461900550,2014-12-16,500000,4,1.75,2040,6000,1.0,0,0,5,7,1020,1020,1943,0,98136,47.5507,-122.383,1440,6000,228
2768301357,2014-10-01,500000,3,2.25,1530,1396,2.0,0,0,3,8,1240,290,2007,0,98107,47.666,-122.367,1690,2500,152
2621660040,2014-06-29,325000,5,2.75,2130,6222,1.0,0,0,3,7,1300,830,1991,0,98118,47.5272,-122.276,2130,6222,58
3575302345,2014-12-08,508500,4,2.75,2520,12500,2.0,0,0,3,8,1720,800,1979,0,98074,47.6225,-122.064,2520,13000,220
9542801990,2014-05-29,266500,4,1.75,1880,7632,1.0,0,0,4,7,1180,700,1978,0,98023,47.3068,-122.372,1840,8528,27
446000150,2015-04-15,480000,3,1.0,1100,5700,1.0,0,0,3,7,1100,0,1950,0,98115,47.6883,-122.282,1560,6588,348
8691440330,2014-09-29,1138990,5,3.5,4280,6530,2.0,0,3,3,10,4280,0,2014,0,98075,47.5941,-121.973,3960,6863,150
2621760480,2014-10-14,367000,4,2.5,2350,8182,2.0,0,0,3,8,2350,0,1997,0,98042,47.3697,-122.106,2330,7000,165
1796360080,2014-07-09,237950,2,1.75,1460,7926,1.0,0,0,4,7,1460,0,1987,0,98042,47.3665,-122.092,1680,8206,68
1545807810,2014-10-21,118000,1,1.0,670,7957,1.0,0,0,4,6,670,0,1978,0,98038,47.3594,-122.056,1600,7957,172
3575302938,2014-06-20,405000,3,1.0,1460,10000,1.5,0,0,3,7,1460,0,2002,0,98074,47.6214,-122.063,1910,10000,49
1337800665,2014-08-11,1325000,4,3.25,2850,4800,2.5,0,0,5,10,2700,150,1905,0,98112,47.6292,-122.312,2850,4800,101
7168100015,2014-10-09,579950,5,2.75,3080,5752,2.0,0,0,3,9,3080,0,2014,0,98059,47.4922,-122.153,3000,4650,160
3630200430,2014-05-14,773000,3,2.75,2470,3600,2.0,0,0,3,9,2470,0,2007,0,98029,47.5406,-121.994,2570,3600,12
4317700085,2015-01-22,535000,4,1.0,1660,10656,1.5,0,0,4,7,1180,480,1920,0,98136,47.5391,-122.385,1120,8816,265
4045700115,2014-10-28,370000,3,1.75,1620,37913,2.0,0,0,4,7,1620,0,1953,1975,98001,47.2875,-122.289,2190,21518,179
8084400010,2015-03-16,650000,3,1.0,920,6750,1.0,0,0,4,7,920,0,1951,0,98004,47.6322,-122.212,1460,8933,318
6116500300,2014-09-10,525000,3,1.75,2870,26500,1.5,0,1,3,8,2870,0,1948,1981,98166,47.4485,-122.355,2420,20500,131
6386600130,2014-06-24,218000,3,1.5,1330,7600,1.0,0,0,4,7,1330,0,1968,0,98023,47.3103,-122.366,1500,7776,53
2946001950,2015-05-05,248000,3,1.0,1260,6000,1.0,0,0,4,6,1260,0,1954,0,98198,47.4187,-122.323,1520,6600,368
4047200695,2014-06-18,330000,3,2.5,1600,26977,2.0,0,0,3,8,1600,0,2005,0,98019,47.7736,-121.901,1790,27743,47
2877102670,2014-07-07,555000,3,1.5,1740,4200,1.5,0,0,4,7,1640,100,1920,0,98117,47.6782,-122.361,1660,3750,66
1875500060,2014-07-31,395000,3,2.0,1890,14040,2.0,0,0,3,7,1890,0,1994,0,98019,47.7277,-121.962,1890,14018,90
3626039207,2014-10-17,522500,4,1.75,2100,6480,1.0,0,0,5,7,1300,800,1947,0,98177,47.7049,-122.359,1840,7500,168
1121000357,2014-08-27,1085000,4,3.0,3410,6541,2.0,0,2,3,9,2680,730,2007,0,98126,47.5416,-122.38,2300,6345,117
3566800485,2015-02-23,649950,4,3.5,2440,3012,3.0,0,1,3,8,2440,0,2005,0,98117,47.6923,-122.392,1860,4650,297
3625700080,2015-01-08,987500,4,2.25,3270,15760,1.0,0,0,4,10,2000,1270,1974,0,98040,47.5295,-122.229,4100,15760,251
9542830350,2014-09-02,296000,4,2.5,1780,3600,2.0,0,0,3,7,1780,0,2006,0,98038,47.3665,-122.017,2020,3802,123
2724049146,2015-03-17,420000,3,1.0,1060,6000,1.0,0,0,3,8,1060,0,1954,0,98118,47.5427,-122.275,1240,7874,319
9829200250,2015-01-05,1697000,3,2.0,2600,6600,2.0,0,4,3,10,1930,670,1970,2014,98122,47.6055,-122.285,2670,6270,248
3317500070,2015-04-08,1135000,4,2.75,3840,10004,1.0,0,2,4,9,2110,1730,1963,0,98040,47.5606,-122.225,3500,12118,341
3308010040,2014-09-25,325000,4,2.25,2130,8499,1.0,0,0,4,7,1600,530,1975,0,98030,47.3657,-122.21,1890,11368,146
6679000170,2015-04-14,310000,3,2.5,1670,4220,2.0,0,0,3,7,1670,0,2002,0,98038,47.3834,-122.028,1670,4238,347
9521100465,2014-10-13,645000,2,1.0,1240,5000,1.0,0,0,3,7,1000,240,1920,0,98103,47.6634,-122.351,1480,3500,164
2856102280,2014-05-14,538000,3,1.75,1400,3825,1.5,0,0,4,6,1100,300,1904,0,98117,47.6793,-122.393,1720,5100,12
8651720060,2015-02-02,431000,3,2.25,1830,8831,1.0,0,0,3,7,1460,370,1979,0,98034,47.7286,-122.215,2330,8064,276
2902200838,2014-10-27,440000,2,2.75,1100,1088,2.0,0,0,3,7,750,350,2006,0,98102,47.6405,-122.324,2090,4125,178
3574800520,2014-06-20,441000,3,2.75,1910,7280,1.0,0,0,3,7,1160,750,1979,0,98034,47.7319,-122.224,1710,8152,49
5101405124,2014-09-12,435000,4,2.5,1700,6380,1.0,0,0,4,7,850,850,1940,0,98115,47.6988,-122.319,1380,6380,133
3528000040,2015-03-26,1800000,3,3.25,5290,224442,2.0,0,0,4,11,4540,750,1988,0,98053,47.6671,-122.051,3750,84936,328
3879900754,2014-09-15,779000,3,2.5,1580,1487,3.0,0,1,3,9,1580,0,2009,0,98119,47.6276,-122.359,1610,1297,136
9521101315,2015-05-01,600000,3,1.0,1310,5000,1.5,0,0,3,7,1310,0,1906,0,98103,47.6624,-122.347,1530,4800,364
3300701285,2014-07-30,452000,3,1.5,1250,4000,1.0,0,0,3,7,1250,0,1955,0,98117,47.6916,-122.379,1030,4000,89
9406540050,2014-09-05,428400,4,2.5,2650,6000,2.0,0,0,3,9,2650,0,2000,0,98038,47.3768,-122.028,2630,6381,126
6749700110,2014-10-29,342000,3,3.0,1260,1634,3.0,0,0,3,8,1260,0,1998,0,98103,47.697,-122.349,1260,1135,180
1797500435,2015-04-20,570000,2,1.0,1060,4000,1.0,0,0,4,7,1060,0,1910,0,98115,47.6731,-122.315,1770,4000,353
114101161,2014-08-29,480000,3,1.5,2100,67269,1.0,0,0,4,7,1220,880,1949,0,98028,47.7592,-122.23,1610,15999,119
1545801630,2014-07-21,233000,3,2.0,1350,7686,1.0,0,0,3,7,1350,0,1989,0,98038,47.3609,-122.053,1470,7686,80
5300200085,2014-07-02,262000,5,1.0,1870,7800,1.0,0,0,3,7,1580,290,1962,0,98168,47.5127,-122.321,1740,7808,61
2461900609,2014-07-17,346100,3,2.5,1400,2036,2.0,0,0,3,7,1400,0,2003,0,98136,47.5516,-122.382,1500,2036,76
7600057,2014-08-05,520000,3,2.0,1410,2700,2.0,0,0,4,7,1410,0,1902,0,98122,47.6029,-122.302,1750,4000,95
1233100601,2014-10-24,360000,2,1.0,840,7414,1.0,0,0,4,6,840,0,1928,0,98033,47.6771,-122.172,1740,9784,175
6844700510,2014-12-03,700000,4,2.5,2672,4297,2.0,0,0,3,8,2020,652,2005,0,98115,47.6955,-122.289,1720,6120,215
8965500020,2015-03-17,780000,3,2.5,2110,9773,1.0,0,0,3,9,2110,0,1986,0,98006,47.5628,-122.115,2560,11787,319
723049307,2014-07-08,210000,3,1.0,1070,8179,1.0,0,0,3,6,1070,0,1949,0,98146,47.5015,-122.349,1050,8177,67
8816400885,2014-10-08,450000,4,1.75,1640,1480,1.0,0,0,4,7,820,820,1912,0,98105,47.6684,-122.314,1420,2342,159
7812801590,2014-10-30,219900,3,1.0,860,6664,1.0,0,0,3,6,860,0,1944,0,98178,47.4931,-122.247,1150,6857,181
1868900775,2014-05-05,618500,3,2.0,1800,5000,1.0,0,0,4,7,1080,720,1942,0,98115,47.6738,-122.297,1800,5000,3
8648200030,2014-07-16,260000,3,1.75,1100,10968,1.0,0,0,5,7,1100,0,1984,0,98042,47.363,-122.08,1400,7799,75
2113701100,2014-08-26,294010,3,1.75,1550,4057,1.0,0,0,3,6,830,720,1945,0,98106,47.5291,-122.351,1100,4116,116
9508500075,2014-07-29,462000,5,1.75,2840,10220,1.0,0,0,4,7,2210,630,1954,0,98177,47.764,-122.36,2000,9750,88
3304300300,2015-05-07,579950,4,2.75,2460,8643,2.0,0,0,3,9,2460,0,2011,0,98059,47.4828,-122.133,3110,8626,370
8665900336,2014-07-17,360000,3,2.0,1930,15540,1.0,0,0,3,8,1260,670,1958,0,98155,47.7675,-122.307,1900,12123,76
7895500550,2015-03-19,190848,4,1.5,1370,7904,1.0,0,0,3,7,900,470,1970,0,98001,47.3344,-122.28,1370,7900,321
301400800,2014-10-16,261000,3,2.25,1584,2800,2.0,0,0,3,7,1584,0,2012,0,98002,47.3451,-122.214,1584,2800,167
2922700865,2015-03-26,771000,4,2.0,2220,3760,1.5,0,0,4,7,1370,850,1929,0,98117,47.6876,-122.368,1620,3760,328
7701961030,2015-01-29,875000,4,2.5,3600,21794,2.0,0,0,4,11,3600,0,1990,0,98077,47.7121,-122.072,3410,19864,272
5700000975,2014-08-19,860000,5,1.75,2510,6000,1.5,0,0,5,8,2010,500,1920,0,98144,47.5798,-122.292,2240,5000,109
7880000060,2014-06-04,658588,3,2.25,2560,41346,2.0,0,0,3,10,2560,0,1986,0,98027,47.4871,-122.065,3040,35395,33
8681660060,2014-09-29,503000,4,2.5,2470,5044,2.0,0,0,3,9,2470,0,2005,0,98155,47.7728,-122.271,2790,5583,150
3259400030,2014-11-25,370000,2,1.0,1270,1399,3.0,0,0,3,7,1270,0,2000,0,98136,47.5552,-122.381,1140,1442,207
4023500118,2014-07-23,411000,3,1.75,1490,9844,1.0,0,0,4,7,1190,300,1959,0,98155,47.7626,-122.297,1840,10150,82
3625059043,2014-09-04,3300000,5,4.75,6200,13873,2.0,1,4,4,11,4440,1760,1989,0,98008,47.605,-122.112,2940,13525,125
2117700065,2014-10-09,306950,1,1.0,730,5005,1.0,0,0,4,5,730,0,1945,0,98117,47.6992,-122.364,1630,5667,160
7272000980,2015-02-26,279000,3,1.75,1750,9623,1.0,0,0,3,7,1150,600,1962,0,98198,47.3997,-122.313,1820,9623,300
2212900180,2014-12-29,220000,3,1.0,1230,9720,1.0,0,0,5,7,1230,0,1969,0,98042,47.3266,-122.138,1230,9720,241
2254502070,2014-11-05,512500,3,3.0,2260,2400,2.0,0,0,3,7,2260,0,1909,1972,98122,47.6094,-122.31,1320,2790,187
7305300500,2014-12-15,290000,2,1.0,1200,8750,1.0,0,0,3,6,1200,0,1948,0,98155,47.7548,-122.327,1100,8408,227
5467910140,2014-05-28,479900,3,2.0,1980,12150,1.0,0,0,3,9,1980,0,1994,0,98042,47.3657,-122.152,2200,12150,26
5412300130,2014-11-19,250000,3,2.0,1430,7280,1.0,0,0,3,7,990,440,1980,0,98030,47.3742,-122.18,1430,7280,201
3331001115,2014-07-28,299000,3,2.5,1590,3121,2.0,0,0,3,7,1590,0,1994,0,98118,47.5515,-122.284,1090,4900,87
2206700280,2014-12-08,390000,3,1.5,1000,13991,1.0,0,0,4,7,1000,0,1956,0,98006,47.5643,-122.138,1520,11465,220
1545800090,2014-10-03,265000,3,1.5,1530,7500,1.5,0,0,3,7,1530,0,1986,0,98038,47.3639,-122.055,2080,11250,154
1545808370,2015-04-22,245000,3,2.25,1700,8100,1.0,0,0,3,7,1200,500,1980,0,98038,47.3601,-122.046,1700,8100,355
3211800140,2015-02-05,493500,3,1.75,1800,16026,1.0,0,0,3,8,1390,410,1972,0,98008,47.5815,-122.121,2210,13959,279
1473120230,2014-12-23,435000,4,2.5,2940,7590,2.0,0,0,3,9,2940,0,1991,0,98058,47.4341,-122.16,2550,8360,235
9558050170,2014-05-13,475000,4,2.5,3740,8700,1.0,0,0,3,10,2260,1480,2004,0,98058,47.4587,-122.117,2650,6333,11
2126059295,2014-08-05,995500,5,4.5,4280,8465,2.0,0,0,3,10,4280,0,2014,0,98034,47.7325,-122.165,2990,11067,95
1542800010,2014-09-09,472500,3,2.5,1650,3711,2.0,0,0,3,8,1650,0,1996,0,98052,47.6863,-122.093,1760,3762,130
3905100280,2014-07-01,478000,3,2.25,1640,3896,2.0,0,0,3,8,1640,0,1994,0,98029,47.5689,-122.006,1780,3999,60
5126900200,2015-04-29,162248,2,1.0,800,8960,1.0,0,0,4,6,800,0,1944,0,98058,47.4756,-122.174,850,8082,362
2422000067,2015-04-27,230000,3,2.25,1830,11331,1.0,0,0,3,7,1250,580,1965,0,98001,47.2899,-122.287,2240,16433,360
424059052,2014-12-22,400000,3,1.0,1300,14138,1.0,0,0,4,7,1300,0,1943,0,98005,47.593,-122.165,2440,12196,234
993001563,2014-05-22,355000,3,2.25,1280,959,3.0,0,0,3,8,1280,0,2005,0,98103,47.6914,-122.343,1130,1126,20
9407110710,2015-02-26,322000,3,1.75,1510,8400,1.0,0,0,2,7,980,530,1979,0,98045,47.4476,-121.771,1500,10125,300
3578401210,2014-12-18,557000,4,1.75,2660,11315,2.0,0,0,4,8,2660,0,1983,0,98074,47.6204,-122.044,1980,11315,230
1081300200,2014-05-09,352000,3,2.25,1640,11050,1.0,0,0,4,8,1640,0,1972,0,98059,47.4723,-122.121,1870,11050,7
7555200230,2014-05-21,691000,4,2.75,2550,8632,1.0,0,0,3,8,1700,850,1972,0,98033,47.6477,-122.197,2550,9534,19
9407000990,2014-10-10,239900,2,1.0,910,9000,1.0,0,0,4,6,910,0,1983,0,98045,47.4463,-121.771,1410,9440,161
8835800350,2015-01-12,1950000,4,3.25,7420,167869,2.0,0,3,3,12,7420,0,2002,0,98045,47.4548,-121.764,5610,169549,255
6150200435,2014-05-13,230000,2,0.75,650,5360,1.0,0,0,4,5,650,0,1931,0,98133,47.7281,-122.335,1110,6700,11
3885805035,2015-05-08,687500,2,1.0,1040,7200,1.0,0,0,4,6,1040,0,1955,0,98033,47.6823,-122.203,1640,7200,371
325059126,2015-02-09,565000,4,1.0,2170,12100,1.0,0,0,5,7,2170,0,1961,0,98033,47.6893,-122.164,1270,12844,283
1775920210,2014-05-30,374000,3,1.0,1200,9800,1.0,0,0,4,7,1200,0,1971,0,98072,47.7412,-122.109,1220,10220,28
7853360300,2014-09-04,540000,4,3.5,3510,6005,2.0,0,0,3,8,2750,760,2010,0,98065,47.5168,-121.87,3090,5866,125
2767601872,2015-01-19,657000,2,3.0,1570,1281,3.0,0,0,3,8,1570,0,2014,0,98107,47.6741,-122.384,1570,2500,262
7853250080,2015-02-16,510000,5,3.25,3400,4499,2.0,0,0,3,8,2740,660,2005,0,98065,47.5385,-121.88,3400,6163,290
2322029048,2014-11-19,999000,3,2.75,2830,505166,1.0,1,3,4,8,1830,1000,1962,0,98070,47.3782,-122.514,2120,21988,201
6744700427,2014-05-07,540000,7,5.75,3700,7647,2.0,0,1,3,8,3700,0,1948,1984,98155,47.7393,-122.289,2510,7479,5
7950700110,2014-12-09,224000,3,1.75,1100,10125,1.0,0,0,4,7,1100,0,1969,0,98092,47.3232,-122.103,1520,10125,221
